unnamed1,OI,CHNG IN OI,VOLUME,IV,LTP_call,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP_put,IV,VOLUME,CHNG IN OI,OI,unnamed2
,-,-,-,-,-,-,-,-,-,-,"22,850.00",450,14.35,46.95,150,-,-,-,-,-,1,
,-,-,-,-,-,-,-,-,-,-,"22,900.00",300,21.15,44.90,75,-0.15,34.85,23.13,6,4,17,
,-,-,-,-,-,-,-,-,-,-,"22,950.00",300,15.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,000.00",75,37.65,42.35,150,2.55,43.90,23.44,45,-9,102,
,-,-,-,-,-,-,-,-,-,-,"23,050.00",300,23.10,44.70,150,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,100.00",525,40.60,54.95,150,-8.25,40.75,22.16,2,1,6,
,-,-,-,-,-,-,-,-,-,-,"23,150.00",300,23.10,55.25,150,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,200.00",600,47.70,51.45,75,-25.65,49.35,22.27,18,4,13,
,-,-,-,-,-,-,-,-,-,-,"23,250.00",300,26.10,93.95,150,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,300.00",150,45.95,66.35,150,-,-,-,-,-,18,
,-,-,-,-,-,-,-,-,-,-,"23,350.00",300,31.10,82.75,150,-,-,-,-,-,18,
,-,-,-,-,-,-,-,-,-,-,"23,400.00",900,49.40,72.95,900,-5.65,53.40,20.84,3,-,18,
,-,-,-,-,-,-,-,-,-,-,"23,450.00",150,31.10,100.05,150,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,500.00",300,65.80,72.30,450,-9.15,66.55,21.42,53,3,74,
,-,-,-,-,-,-,-,-,-,-,"23,550.00",150,32.10,120.10,150,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,600.00",600,71.65,86.65,150,-1.00,77.00,21.01,3,-,3,
,-,-,-,-,-,-,-,-,-,-,"23,650.00",150,36.10,143.10,150,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,700.00",75,85.50,92.25,75,-,90.00,20.99,3,-,18,
,-,-,-,-,-,-,-,-,-,-,"23,750.00",600,70.10,165.60,750,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"23,800.00",75,95.80,103.00,150,-6.35,98.90,20.57,23,4,30,
,-,-,-,-,-,-,-,-,-,-,"23,850.00",150,94.05,117.55,150,-,-,-,-,-,-,
,-,-,-,-,-,-,150,594.95,"2,033.15",150,"23,900.00",300,101.75,121.65,150,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,981.90",150,"23,950.00",675,94.75,130.50,150,-,-,-,-,-,-,
,-,-,-,-,-,-,150,532.25,"1,924.65",150,"24,000.00",75,123.00,127.75,75,-6.50,128.00,20.11,225,23,202,
,-,-,-,-,-,-,150,500.60,"1,879.80",150,"24,050.00",150,121.45,146.05,300,-,-,-,-,-,-,
,-,-,-,-,-,-,150,469.40,"1,829.00",150,"24,100.00",75,138.20,147.75,75,-71.30,121.45,18.69,2,-,5,
,-,-,-,-,-,-,150,441.45,"1,778.45",150,"24,150.00",600,140.10,283.50,"1,800",-,-,-,-,-,-,
,-,-,-,-,-,-,150,410.00,"1,728.55",150,"24,200.00",75,155.75,164.15,450,-11.95,162.00,19.77,18,2,36,
,-,-,-,-,-,-,150,383.10,"1,678.10",150,"24,250.00",600,158.10,179.80,150,-,-,-,-,-,-,
,2,-,-,-,-,-,900,356.30,"1,628.40",150,"24,300.00",75,175.85,182.55,75,-30.40,166.20,18.75,9,-,73,
,-,-,-,-,-,-,375,712.00,"1,579.05",150,"24,350.00","1,800",77.95,200.55,150,-,-,-,-,-,-,
,2,-,-,-,-,-,900,272.40,"1,498.40",150,"24,400.00",75,201.00,203.60,75,-18.10,201.60,18.29,23,4,94,
,1,-,-,-,-,-,900,284.50,"1,481.60",150,"24,450.00",900,35.35,224.00,150,-,-,-,-,-,5,
,64,-4,31,15.98,799.55,54.55,600,767.05,-,-,"24,500.00",75,224.90,228.40,75,-22.05,227.00,18.62,238,5,260,
,-,-,-,-,-,-,900,241.95,"1,382.95",150,"24,550.00",75,235.45,242.45,75,-52.55,228.00,18.38,14,-9,14,
,14,-1,14,16.84,747.90,125.30,150,699.80,720.05,150,"24,600.00",75,251.85,257.35,75,-24.30,252.00,18.59,38,5,153,
,2,-,-,-,-,-,750,202.60,"1,284.85",150,"24,650.00",150,223.50,277.75,75,-,-,-,-,-,-,
,32,-4,19,15.22,643.95,77.10,75,635.10,649.75,75,"24,700.00",75,283.45,285.40,75,-22.75,285.95,18.46,32,18,67,
,8,-,-,-,-,-,300,228.30,"1,038.90",150,"24,750.00",150,296.55,303.40,75,-43.90,288.50,18.16,24,3,40,
,68,-5,69,15.25,580.20,75.35,75,559.10,583.95,75,"24,800.00",75,314.70,320.75,75,-28.15,316.25,18.31,57,14,131,
,1,-1,4,16.17,572.00,92.00,300,530.90,553.90,150,"24,850.00",150,330.50,345.40,225,-76.30,299.20,16.88,2,-,25,
,50,-38,78,16.15,510.00,71.40,75,508.20,518.85,75,"24,900.00",75,353.15,361.35,150,-63.85,325.00,17.09,25,1,115,
,-,-,3,16.06,511.20,-177.05,75,479.35,493.05,75,"24,950.00",150,369.80,379.90,75,-37.90,359.65,17.62,15,6,48,
,165,-30,385,15.19,461.60,73.95,75,453.65,459.50,75,"25,000.00",75,396.35,398.60,75,-38.70,395.00,18.02,325,40,220,
,1,1,3,15.13,433.20,-200.00,300,418.55,437.10,75,"25,050.00",75,413.30,424.75,75,-89.60,410.40,17.43,31,18,20,
,34,32,64,15.86,426.00,79.15,75,398.85,408.45,75,"25,100.00",225,434.05,448.50,225,-165.75,426.35,16.67,100,78,91,
,6,-,-,-,-,-,300,365.40,387.55,75,"25,150.00",75,81.00,-,-,-,-,-,-,-,-,
,7,7,10,15.72,374.00,-181.90,375,348.90,362.95,225,"25,200.00",300,476.95,499.75,75,-,-,-,-,-,-,
,-,-,-,-,-,-,300,318.15,341.30,300,"25,250.00",900,51.80,"1,016.40",150,-,-,-,-,-,-,
,146,-16,79,14.89,315.45,62.40,75,304.50,313.30,225,"25,300.00",900,65.00,"1,012.85",150,-,-,-,-,-,1,
,-,-,-,-,-,-,525,272.55,672.40,"1,575","25,350.00",-,-,-,-,-,-,-,-,-,-,
,122,-1,16,14.96,269.45,58.10,75,260.90,270.45,150,"25,400.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,525,233.90,511.90,900,"25,450.00",-,-,-,-,-,-,-,-,-,-,
,192,55,194,14.76,228.90,43.25,75,226.45,229.75,150,"25,500.00",-,-,-,-,-,-,-,-,-,1,
,-,-,-,-,-,-,600,197.40,448.00,900,"25,550.00",-,-,-,-,-,-,-,-,-,-,
,2,-,5,15.33,208.55,32.40,225,189.25,202.35,225,"25,600.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,50.60,192.20,150,"25,650.00",-,-,-,-,-,-,-,-,-,-,
,104,4,34,15.12,165.00,40.70,75,160.75,167.45,75,"25,700.00",-,-,-,-,-,-,-,-,-,1,
,4,-,-,-,-,-,"1,800",97.75,164.55,150,"25,750.00",-,-,-,-,-,-,-,-,-,-,
,48,27,40,15.17,149.40,45.75,75,136.85,142.75,225,"25,800.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,900,62.90,274.55,750,"25,850.00",-,-,-,-,-,-,-,-,-,-,
,74,11,47,14.85,122.10,36.45,150,113.00,119.25,300,"25,900.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,92.05,117.35,150,"25,950.00",-,-,-,-,-,-,-,-,-,-,
,403,128,805,14.63,97.85,27.10,150,96.05,97.35,150,"26,000.00",150,356.50,"1,249.80",150,192.70,"1,214.90",27.27,1,-,-,
,-,-,-,-,-,-,900,72.75,100.40,300,"26,050.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,600,72.35,92.40,150,"26,100.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,37.05,239.90,300,"26,150.00",-,-,-,-,-,-,-,-,-,-,
,44,-,1,13.09,45.35,-,300,57.30,67.95,75,"26,200.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,29.05,185.00,300,"26,250.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,40.30,64.60,150,"26,300.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,27.05,185.00,300,"26,350.00",-,-,-,-,-,-,-,-,-,-,
,49,4,62,14.40,41.05,8.80,300,39.95,43.80,150,"26,400.00",-,-,-,-,-,-,-,-,-,-,
,1,-,-,-,-,-,150,25.05,79.45,150,"26,450.00",-,-,-,-,-,-,-,-,-,-,
,264,-42,237,14.59,34.65,9.80,75,32.85,34.85,150,"26,500.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,18.05,59.90,150,"26,550.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,450,17.60,36.95,300,"26,600.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,11.85,54.45,150,"26,650.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,450,13.90,38.00,150,"26,700.00",-,-,-,-,-,-,-,-,-,-,
,18,11,13,14.80,20.95,5.95,300,16.75,37.00,600,"26,750.00",-,-,-,-,-,-,-,-,-,-,
,55,-18,90,14.70,18.00,4.85,300,16.55,19.75,75,"26,800.00",-,-,-,-,-,-,-,-,-,-,
